销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜,本地菠菜,洪山菜薹珍品手提袋,洪山菜薹莲藕拼装礼盒,藕,芜湖青椒(2),芜湖青椒(份),虫草花(盒)(1)
2021-10-08,0.0,0.0,0.0,5.675,0.0,0.352,0.0,12.63,0.0,26.773,0.0,0.0,0.0,0.0,0.0,36.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4180000000000001,0.0,0.0,3.125,0.0,0.0,0.0,15.523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.505,0.0,0.0,0.0,1.816,0.0,9.262,0.0,0.0,0.0,0.0,0.0,3.0540000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.808,0.0,0.0,1.363,0.0,0.038,0.0,3.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4559999999999995,0.0,0.0,0.0,0.0,0.0,0.0,49.103,0.0,0.0,0.0,0.0,0.0,2.51,0.0,0.0,8.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.293,0.0,3.6630000000000003,0.0,0.0,0.0,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6579999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.823,0.0,0.0,26.073,0.0,0.0,0.0,0.0,0.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.568,0.0,1.9469999999999998,0.0,0.0,0.0,0.0,0.0,0.351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-09,0.0,0.0,0.0,3.09,0.0,1.6960000000000002,0.0,9.831,0.0,29.237000000000002,0.0,0.0,0.0,0.0,0.0,38.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.225,0.0,0.0,2.262,0.0,0.0,0.0,8.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.233,0.0,0.0,0.0,2.341,0.0,7.349,0.0,0.0,0.0,0.0,0.0,4.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.511,0.0,0.0,1.916,0.0,0.878,0.0,1.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,0.0,0.0,46.116,0.0,0.0,0.0,0.0,0.0,1.949,0.0,0.0,11.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.114,0.0,3.185,0.0,0.0,0.0,0.0,2.708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.221999999999998,0.0,0.0,12.34,0.0,0.0,0.0,0.0,0.0,1.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,4.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.926,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-10,0.0,0.0,0.0,8.177,0.0,0.0,0.0,36.007,0.0,63.61,0.0,0.0,0.0,0.0,0.0,57.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.0,0.685,0.0,0.0,0.0,19.255,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.238,0.0,0.0,0.0,3.312,0.0,7.46,0.0,0.0,0.0,0.0,0.0,7.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.379,0.0,0.0,1.044,0.0,0.733,0.0,2.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.098,0.0,0.0,0.0,0.0,0.0,0.0,80.322,0.0,0.0,0.0,0.0,0.0,3.515,0.0,0.0,19.230999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.208,0.0,9.365,0.0,0.0,0.0,0.0,5.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.0,5.0,0.0,0.0,0.0,0.0,0.0,40.973,0.0,0.0,26.234,0.0,0.0,0.0,0.0,0.0,3.5540000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,10.832,0.0,8.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6109999999999998,0.0,1.168,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-11,0.0,0.0,0.0,4.245,0.0,1.897,0.0,9.613,0.0,14.299,0.0,0.0,0.0,0.0,0.0,3.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696,0.0,0.0,0.0,0.0,0.0,0.0,7.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.611,0.0,0.0,0.0,0.0,0.0,8.216,0.0,0.0,0.0,0.0,0.0,1.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9420000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.055,0.0,0.0,1.212,0.0,0.0,0.0,3.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,41.774,0.0,0.0,0.0,0.0,0.0,2.37,0.0,0.0,0.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,3.074,0.0,0.0,0.0,0.0,1.8489999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.477,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96,0.0,0.0,0.0,0.0,0.0,3.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,3.9320000000000004,0.0,4.438000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.762,0.0,2.877,0.0,0.0,0.0,0.0,0.0,2.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-12,0.177,0.0,0.0,3.706,0.0,0.0,0.0,6.469,0.0,23.336,0.0,0.0,0.0,0.0,0.0,1.738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422,0.0,0.0,0.0,0.0,0.0,0.0,12.789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,8.429,0.0,0.0,0.0,0.0,0.0,4.121,0.0,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.049,0.0,0.0,1.061,0.0,0.0,0.0,3.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.612,0.0,0.0,0.0,0.0,0.0,0.0,39.552,0.0,0.0,0.0,0.0,0.0,2.0780000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,2.112,0.0,0.0,0.0,0.0,3.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.033,0.0,3.0,0.0,0.0,0.0,0.0,0.0,13.305,0.0,0.0,10.428,0.0,0.0,0.0,0.0,0.0,2.727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.858,0.0,2.7030000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508,0.0,2.47,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-13,0.0,0.0,0.0,3.651,0.0,0.0,0.0,10.227,0.0,18.242,0.0,0.0,0.0,0.0,0.0,3.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9060000000000001,0.0,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.46,0.0,0.0,0.0,0.172,0.0,7.236,0.0,0.0,0.0,0.0,0.0,2.786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9970000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.972,0.0,0.0,1.663,0.0,0.0,0.0,3.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.441,0.0,0.0,0.0,0.0,0.0,0.0,30.462,0.0,0.0,0.0,0.0,0.0,2.349,0.0,0.0,1.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.515,0.0,2.2030000000000003,0.0,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.932,0.0,3.0,0.0,0.0,0.0,0.0,0.0,10.991,0.0,0.0,14.51,0.0,0.0,0.0,0.0,0.0,3.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,3.213,0.0,1.5270000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.397,0.0,1.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-14,0.172,0.0,0.0,3.27,0.0,7.45,0.0,4.322,0.0,19.511,0.0,0.0,0.0,0.0,0.0,4.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.313,0.0,0.0,0.0,0.0,0.0,2.2889999999999997,0.0,0.0,0.0,0.0,0.0,2.89,0.0,2.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3469999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.834,0.0,0.0,0.558,0.0,0.0,0.0,2.383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.411,0.0,0.0,0.0,0.0,0.0,0.0,22.217,0.0,0.0,0.0,0.0,0.0,1.4060000000000001,0.0,0.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.114,0.0,3.754,0.0,0.0,0.0,0.0,0.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.676,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.038,0.0,0.0,13.438,0.0,0.0,0.0,0.0,0.0,3.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,4.357,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-15,0.177,0.0,0.0,1.976,0.0,7.619,0.0,12.714,0.0,36.035,0.0,0.0,0.0,0.0,0.0,14.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.881,0.0,0.0,0.0,0.0,0.0,0.0,8.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.523,0.0,0.0,0.0,0.0,0.0,5.19,0.0,0.0,0.0,0.0,0.0,1.316,0.0,4.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.586,0.0,0.0,2.261,0.0,0.489,0.0,4.976,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,5.4830000000000005,0.0,0.0,0.0,0.0,0.0,0.0,28.463,0.0,0.0,0.0,0.0,0.0,1.436,0.0,0.0,2.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.857,0.0,16.303,0.0,0.0,0.0,0.0,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.996,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.076,0.0,0.0,41.89,0.0,0.0,0.0,0.0,0.0,4.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.315,0.0,4.229,0.0,0.0,0.0,0.0,6.496,0.0,0.0,3.933,0.0,1.0290000000000001,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-16,0.171,0.0,0.0,12.369,0.0,8.218,0.0,23.446,0.0,63.425,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,10.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5589999999999997,0.0,0.0,0.0,0.319,0.0,14.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,9.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1710000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.387,0.0,0.0,3.296,0.0,1.31,0.0,7.576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.047,0.0,0.0,0.0,0.0,0.0,0.0,56.756,0.0,0.0,0.0,0.0,0.0,4.508,0.0,0.0,12.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.461,0.0,11.697000000000001,0.0,0.0,0.0,0.0,6.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,27.418,0.0,0.0,22.514,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,1.483,0.0,3.5060000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11,0.0,2.902,0.0,0.0,0.0,0.0,0.0,2.716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.415,0.0,0.0,7.572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-17,0.415,0.0,0.0,7.845,0.0,4.513,0.0,16.672,0.0,23.382,0.0,0.0,0.0,0.0,0.0,8.536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343,3.068,0.0,0.0,0.0,0.0,0.0,13.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.59,0.0,0.0,0.0,0.0,0.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.285,0.0,0.899,0.429,0.0,0.232,0.0,2.9939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844,0.0,0.0,0.0,0.0,0.0,0.0,50.592,0.0,0.0,0.0,0.0,0.0,4.308,0.0,0.0,10.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.144,0.0,4.122,0.0,0.0,0.0,0.0,0.9530000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.384,0.0,0.0,5.224,0.0,0.0,0.0,0.0,0.0,2.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1.9489999999999998,0.0,0.8160000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0140000000000002,0.0,1.0619999999999998,0.0,0.0,0.0,0.0,0.0,1.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081,0.0,0.0,8.737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2021-10-18,0.0,0.0,0.0,5.781,0.0,4.569,0.0,8.919,0.0,25.255,0.0,0.0,0.0,0.0,0.0,7.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.296,0.958,0.0,0.0,0.0,0.0,0.0,5.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.791,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.0,5.6690000000000005,0.0,0.0,1.603,0.0,0.28900000000000003,0.0,1.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016,0.0,0.0,0.0,0.0,0.0,0.0,26.567,0.0,0.0,0.0,0.0,0.0,0.512,0.0,0.0,5.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.733,0.0,4.293,0.0,0.0,0.0,0.0,0.618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.808,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,2.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,3.052,0.0,1.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.401,0.0,0.485,0.0,0.0,0.0,0.0,0.0,1.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
